rmse,mae,r2,split,set,model,dataset
0.5525753479926497,0.4225006103515625,0.9166172937067251,13,validation,attentivefp,esol
0.6350949650813704,0.4710422456264496,0.9159770463064197,14,validation,attentivefp,esol
0.4831527702226465,0.35414111614227295,0.9478403453256595,15,validation,attentivefp,esol
0.5485410108995797,0.38701263070106506,0.9358296589989246,16,validation,attentivefp,esol
0.44748590700239,0.32426100969314575,0.9411919666150922,17,validation,attentivefp,esol
0.5840924013177454,0.4294354319572449,0.9210295516406742,18,validation,attentivefp,esol
0.6646489639123204,0.4779314398765564,0.9121820188582189,19,validation,attentivefp,esol
0.48428853093783814,0.3664396405220032,0.9495672145491323,20,validation,attentivefp,esol
0.5318385118190341,0.3664056658744812,0.9196657673486841,21,validation,attentivefp,esol
0.51618923757944,0.38576215505599976,0.9248966899899683,22,validation,attentivefp,esol
0.49877653340579137,0.344050794839859,0.9423080560944938,23,validation,attentivefp,esol
0.5916163858576037,0.4318651258945465,0.9215504228149608,24,validation,attentivefp,esol
0.5371663843590712,0.3911433815956116,0.9393965534067563,25,validation,attentivefp,esol
0.5801724443915992,0.4371234178543091,0.9362731623315936,26,validation,attentivefp,esol
0.5723106444685866,0.4143967628479004,0.8892820398682597,27,validation,attentivefp,esol
0.5005761046230861,0.37411606311798096,0.9219180456739949,28,validation,attentivefp,esol
0.5659173631376856,0.4074602425098419,0.9062592437361867,29,validation,attentivefp,esol
0.4871297457304522,0.3657399117946625,0.9493345987983751,30,validation,attentivefp,esol
0.5500810650125372,0.37900206446647644,0.9289183762366059,31,validation,attentivefp,esol
0.5567323307990033,0.41626906394958496,0.9036946568386486,32,validation,attentivefp,esol
0.553788733021133,0.39685454964637756,0.9432619678028967,33,validation,attentivefp,esol
0.511119841490118,0.3712557852268219,0.9377626183853423,34,validation,attentivefp,esol
0.6070139211098396,0.4308445453643799,0.9230004565847304,35,validation,attentivefp,esol
0.5292222086475524,0.4088185131549835,0.938181342965992,36,validation,attentivefp,esol
0.5419220475184823,0.416990727186203,0.9483673084112038,37,validation,attentivefp,esol
0.477447937928322,0.34686318039894104,0.9347500563646624,38,validation,attentivefp,esol
0.6403645939857344,0.45904862880706787,0.9236576687965956,39,validation,attentivefp,esol
0.5051442102330213,0.38946521282196045,0.9391035831737409,40,validation,attentivefp,esol
0.5123869922534637,0.38798344135284424,0.9222460140994332,41,validation,attentivefp,esol
0.5321900241453709,0.38542529940605164,0.9301521120182621,42,validation,attentivefp,esol
0.4909760840859238,0.37592554092407227,0.9419428586189951,43,validation,attentivefp,esol
0.5280827183699051,0.3759365975856781,0.9423694032522509,44,validation,attentivefp,esol
0.5589201180494786,0.41681915521621704,0.9065483731514071,45,validation,attentivefp,esol
0.46235733860541106,0.33926087617874146,0.9568931938382083,46,validation,attentivefp,esol
0.5040075510799047,0.36419329047203064,0.9394874006373964,47,validation,attentivefp,esol
0.5432495379140954,0.4148954451084137,0.9294435956180557,48,validation,attentivefp,esol
0.5213503433173726,0.39246901869773865,0.9422754233900834,49,validation,attentivefp,esol
0.5269931051302693,0.41540876030921936,0.941074182272769,50,validation,attentivefp,esol
0.5299541713586062,0.38394349813461304,0.946200445553343,1,test,attentivefp,esol
0.5348482568290742,0.3909870982170105,0.9288324712138376,2,test,attentivefp,esol
0.5279713886936763,0.3918747305870056,0.9322471284277062,3,test,attentivefp,esol
0.5617248439325623,0.3808555006980896,0.9227735209099168,4,test,attentivefp,esol
0.5351854024033189,0.3858540654182434,0.9223637543408765,5,test,attentivefp,esol
0.6995427750112458,0.48483675718307495,0.8946062307582292,6,test,attentivefp,esol
0.589940473697546,0.4052882194519043,0.908646127022115,7,test,attentivefp,esol
0.6135724585102775,0.458011269569397,0.9079096094674308,8,test,attentivefp,esol
0.5805366835753922,0.44759535789489746,0.9303274166630837,9,test,attentivefp,esol
0.5630848810805917,0.43640318512916565,0.935450283522496,10,test,attentivefp,esol
0.5142902669724027,0.38965556025505066,0.9238892350436099,11,test,attentivefp,esol
0.6379744428520322,0.43481048941612244,0.9021825958655794,12,test,attentivefp,esol
0.5241595455114522,0.3884752094745636,0.9290998032477772,13,test,attentivefp,esol
0.5108425997173137,0.3551872968673706,0.9331504789526356,14,test,attentivefp,esol
0.6009192309526109,0.42974406480789185,0.8865834913249042,15,test,attentivefp,esol
0.5735163122582745,0.4191749393939972,0.9200852004574432,16,test,attentivefp,esol
0.5395602264268021,0.4062398374080658,0.9435145867211948,17,test,attentivefp,esol
0.6421279721851263,0.46740439534187317,0.9110924218535817,18,test,attentivefp,esol
0.6592755735382332,0.5029850602149963,0.8968563727468537,19,test,attentivefp,esol
0.5217497932404427,0.3653748035430908,0.9377696848399621,20,test,attentivefp,esol
0.583461667884815,0.4160076677799225,0.9402126038511545,21,test,attentivefp,esol
0.57608411734846,0.4247574806213379,0.930344830029506,22,test,attentivefp,esol
0.6584549147770152,0.4535055458545685,0.9069456822291004,23,test,attentivefp,esol
0.4709101652934079,0.36380863189697266,0.9425003674382311,24,test,attentivefp,esol
0.5774008881372136,0.40973085165023804,0.9182128397931546,25,test,attentivefp,esol
0.6842825552806016,0.4993365406990051,0.8896646000935543,26,test,attentivefp,esol
0.6618417069416059,0.4759025573730469,0.9193089461066756,27,test,attentivefp,esol
0.5665511636499357,0.4199622571468353,0.9195455382063288,28,test,attentivefp,esol
0.544023901913926,0.4002794623374939,0.9405841076057917,29,test,attentivefp,esol
0.5459836780690044,0.3892022669315338,0.9066213066823727,30,test,attentivefp,esol
0.6138671457483008,0.4140058159828186,0.9138681835650867,31,test,attentivefp,esol
0.5092285659560306,0.3786279857158661,0.9455216474550663,32,test,attentivefp,esol
0.6072795492656942,0.43998029828071594,0.9138418271719198,33,test,attentivefp,esol
0.5175554666417856,0.37393462657928467,0.9350788480047859,34,test,attentivefp,esol
0.6616283458579711,0.49621233344078064,0.9158327075151719,35,test,attentivefp,esol
0.622785387803251,0.47549229860305786,0.9009066486299777,36,test,attentivefp,esol
0.5841804864049593,0.40189406275749207,0.9139626669142014,37,test,attentivefp,esol
0.5127051942872087,0.3779832720756531,0.9453314316847715,38,test,attentivefp,esol
0.643115969335918,0.4553091526031494,0.9079904379418864,39,test,attentivefp,esol
0.566652599562153,0.41225478053092957,0.9091523165830883,40,test,attentivefp,esol
0.5630616457036368,0.4114334285259247,0.9323051715420239,41,test,attentivefp,esol
0.6090353483799807,0.4550517201423645,0.9002719213769766,42,test,attentivefp,esol
0.62306911703846,0.43836891651153564,0.9334467454528685,43,test,attentivefp,esol
0.5213476280338442,0.3917945623397827,0.9409083864829959,44,test,attentivefp,esol
0.5546288526451519,0.4123445749282837,0.9394259685197404,45,test,attentivefp,esol
0.6733570608437192,0.49344849586486816,0.8989213579907793,46,test,attentivefp,esol
0.48129270042132505,0.3624957501888275,0.9513216253007826,47,test,attentivefp,esol
0.5526659488447073,0.42603692412376404,0.9149049593638974,48,test,attentivefp,esol
0.6062525444370634,0.45132166147232056,0.9225286639886086,49,test,attentivefp,esol
0.6489357699966627,0.48021847009658813,0.9024013722457935,50,test,attentivefp,esol
