rmse,mae,r2,split,set,model,dataset
0.26856024996458805,0.20561368763446808,0.9947944657135475,31,train,gat,freesolv
0.567926956800947,0.37909698486328125,0.9774571220361636,32,train,gat,freesolv
0.23299096263193486,0.1771230548620224,0.9964758856575426,33,train,gat,freesolv
0.5233208540574583,0.3831925094127655,0.9802795940073613,34,train,gat,freesolv
0.5791331084795521,0.410330206155777,0.9776532022505875,35,train,gat,freesolv
0.5720191659200642,0.3990214169025421,0.9781065013937305,36,train,gat,freesolv
0.25604567406427947,0.1943681836128235,0.9955737470767415,37,train,gat,freesolv
0.4277484142490336,0.2936691641807556,0.9873035026201428,38,train,gat,freesolv
0.5107741920261286,0.3796062767505646,0.9800918924002404,39,train,gat,freesolv
0.20993558153920908,0.1513616293668747,0.9972230193451241,40,train,gat,freesolv
0.8942442854308642,0.7162197232246399,0.945356569356471,41,train,gat,freesolv
0.7258391111897968,0.609014630317688,0.96490618458012,42,train,gat,freesolv
0.6083352192322575,0.4874603748321533,0.9754826823048321,43,train,gat,freesolv
0.4596622088209005,0.3280525803565979,0.9855826885707462,44,train,gat,freesolv
0.5883073818689711,0.4077819883823395,0.9755695096224255,45,train,gat,freesolv
0.15868219202140563,0.1189986914396286,0.99834935638015,46,train,gat,freesolv
0.6695806451690905,0.45779600739479065,0.9704099766811108,47,train,gat,freesolv
0.24295568155058267,0.1741693615913391,0.9960910123995537,48,train,gat,freesolv
0.29985618770261674,0.21418924629688263,0.9939282587328075,49,train,gat,freesolv
0.6252862751507314,0.44925469160079956,0.9748759948031318,50,train,gat,freesolv
0.8225569039229719,0.5951686501502991,0.9617131935743051,1,validation,gat,freesolv
0.7527690869549531,0.537713885307312,0.9515397793591114,2,validation,gat,freesolv
0.9703473181628077,0.6979939937591553,0.9438725716574458,3,validation,gat,freesolv
0.7891342206029837,0.5739772319793701,0.9497613474835338,4,validation,gat,freesolv
0.9194120059160744,0.6299549341201782,0.9369476826569518,5,validation,gat,freesolv
0.9673592521252234,0.6826812624931335,0.9529454638868655,6,validation,gat,freesolv
0.7030425129295291,0.539584219455719,0.9528739609517553,7,validation,gat,freesolv
1.0878329304543937,0.7711199522018433,0.9294658626964014,8,validation,gat,freesolv
0.9241781075861262,0.5804257392883301,0.9465770990926496,9,validation,gat,freesolv
1.0666250486500182,0.6049896478652954,0.938682444256553,10,validation,gat,freesolv
0.7775763925513713,0.500984787940979,0.9663098022104477,11,validation,gat,freesolv
0.7257925075811779,0.5472854375839233,0.9305611356760216,12,validation,gat,freesolv
0.9967633259563923,0.6567587852478027,0.9277364769172254,13,validation,gat,freesolv
1.0845253634021705,0.7064669132232666,0.9268114540455014,14,validation,gat,freesolv
1.3603381986707859,0.8459441065788269,0.882232149526603,15,validation,gat,freesolv
0.7249254221212237,0.5422996282577515,0.9613147266850822,16,validation,gat,freesolv
1.0302020441421968,0.629510223865509,0.8971092214438052,17,validation,gat,freesolv
0.8420192132805521,0.6007673144340515,0.9216589103217504,18,validation,gat,freesolv
0.8445428019958942,0.5531096458435059,0.9457617401197514,19,validation,gat,freesolv
0.7080162310921906,0.46545127034187317,0.9648224669572532,20,validation,gat,freesolv
1.082035161090489,0.6498115062713623,0.9146099553447348,21,validation,gat,freesolv
1.0397045475095608,0.680776834487915,0.9247310629713161,22,validation,gat,freesolv
0.9824366179738399,0.6486420035362244,0.9333465036599965,23,validation,gat,freesolv
1.4054592452435568,0.7809322476387024,0.8789304053627279,24,validation,gat,freesolv
0.8559306043254493,0.5602453351020813,0.9543033726170183,25,validation,gat,freesolv
0.7995320322324778,0.6174519658088684,0.9628917524255595,26,validation,gat,freesolv
0.9647327621810013,0.6362691521644592,0.9593788561273495,27,validation,gat,freesolv
