rmse,mae,r2,split,set,model,dataset
0.31181216835895886,0.2288258820772171,0.978055916884995,36,train,gat,esol
0.33592180836424623,0.25400298833847046,0.973634855842432,37,train,gat,esol
0.38953394151745474,0.2937300205230713,0.9657239029968535,38,train,gat,esol
0.5007021265708907,0.4043440520763397,0.9412461573422708,39,train,gat,esol
0.2879447461709588,0.21261849999427795,0.9815401442611532,40,train,gat,esol
0.5648123578097481,0.4224867522716522,0.928591514809264,41,train,gat,esol
0.5784156687206297,0.4317145347595215,0.9256153183005728,42,train,gat,esol
0.3763028995104676,0.2884322702884674,0.9664504326291345,43,train,gat,esol
0.25765389563396857,0.18180887401103973,0.98455305610386,44,train,gat,esol
0.4068163628522991,0.30259034037590027,0.9625562378379399,45,train,gat,esol
0.42820155092815526,0.3258896470069885,0.9572464877803035,46,train,gat,esol
0.4607250079436532,0.3522254526615143,0.9513144374087159,47,train,gat,esol
0.428614855450729,0.32010823488235474,0.9591083149938517,48,train,gat,esol
0.3340746439697154,0.2567864954471588,0.9741001794166806,49,train,gat,esol
0.3421079691256715,0.2658360004425049,0.9731356058600396,50,train,gat,esol
0.5812704503143223,0.43225330114364624,0.9172703957035003,1,validation,gat,esol
0.6114511091941726,0.4629833698272705,0.8960099680136072,2,validation,gat,esol
0.7886413356693232,0.6086465716362,0.8943735448093921,3,validation,gat,esol
0.6669369139884581,0.48385560512542725,0.9161888024711549,4,validation,gat,esol
0.7082163957298235,0.48259323835372925,0.9058919610919067,5,validation,gat,esol
0.563446916828391,0.42686066031455994,0.9278230809755351,6,validation,gat,esol
0.5677127371334326,0.40075159072875977,0.9254243800062502,7,validation,gat,esol
0.5104027052027365,0.3880782723426819,0.9297663751623357,8,validation,gat,esol
0.5675176306015071,0.4199594259262085,0.9350460778364827,9,validation,gat,esol
0.6063404821928986,0.4449823796749115,0.9233182415585521,10,validation,gat,esol
0.7100127777104976,0.5238211154937744,0.899587425733144,11,validation,gat,esol
0.5869989825618446,0.4339245557785034,0.9284180409249376,12,validation,gat,esol
0.5646516391448302,0.43074387311935425,0.9129328864307095,13,validation,gat,esol
0.602716775218161,0.45887768268585205,0.9243259179843994,14,validation,gat,esol
0.6953339734136988,0.5239972472190857,0.8919679423841511,15,validation,gat,esol
0.6536247787022904,0.49106746912002563,0.9088885120201307,16,validation,gat,esol
0.5807732677963124,0.38911673426628113,0.9009416298074697,17,validation,gat,esol
0.5899776028972582,0.45015081763267517,0.919430156165332,18,validation,gat,esol
0.67320820031229,0.47329384088516235,0.9099056474563298,19,validation,gat,esol
