rmse,mae,r2,split,set,model,dataset
0.5919316959718847,0.4414308965206146,0.8899507088091752,15,test,gcn,esol
0.7336098763640335,0.49712055921554565,0.8692426741479072,16,test,gcn,esol
0.6632329583982061,0.5027744770050049,0.9146529222933709,17,test,gcn,esol
0.864386149215233,0.5635293126106262,0.8388941920271746,18,test,gcn,esol
0.7716464101866692,0.566545307636261,0.8586990433295064,19,test,gcn,esol
0.6184956894957967,0.4394647181034088,0.9125518136812283,20,test,gcn,esol
0.7490167132576878,0.5382319688796997,0.9014701046454878,21,test,gcn,esol
0.6641039667085437,0.4941290020942688,0.9074335296183602,22,test,gcn,esol
0.8419628643468294,0.5323742628097534,0.8478505752124976,23,test,gcn,esol
0.6427996175436675,0.45933955907821655,0.8928628408062416,24,test,gcn,esol
0.7076837468885371,0.5362212657928467,0.8771405172718556,25,test,gcn,esol
0.7312791378378223,0.5338678956031799,0.8739884600317257,26,test,gcn,esol
0.6671731013725397,0.4731347858905792,0.9180037129608446,27,test,gcn,esol
0.609776560204525,0.4599704146385193,0.906800562840542,28,test,gcn,esol
0.686718019174788,0.5219748616218567,0.905327558575052,29,test,gcn,esol
0.6405768260055426,0.46740347146987915,0.871462185230194,30,test,gcn,esol
0.6455685908665182,0.47569674253463745,0.9047424072901141,31,test,gcn,esol
0.596185107748517,0.4380238354206085,0.925327497750213,32,test,gcn,esol
0.6106628356659686,0.47492584586143494,0.9128791463879079,33,test,gcn,esol
0.6599145029061985,0.45257577300071716,0.8944525513479735,34,test,gcn,esol
0.7253258548346949,0.5471373796463013,0.89884637384307,35,test,gcn,esol
0.6808165457425052,0.5291509628295898,0.8815792244361039,36,test,gcn,esol
0.6781936320719412,0.4899650514125824,0.8840421249498659,37,test,gcn,esol
0.5672726286169586,0.403200626373291,0.9330753777167613,38,test,gcn,esol
0.8142507836909354,0.5367612838745117,0.8525072214801184,39,test,gcn,esol
0.7284552009621507,0.5457398891448975,0.8498636676395346,40,test,gcn,esol
0.6866624672384766,0.5303484201431274,0.8993230146687768,41,test,gcn,esol
0.8209177962931011,0.5851454734802246,0.8188110103419629,42,test,gcn,esol
0.713683432165483,0.50279301404953,0.9126811372121565,43,test,gcn,esol
0.5540658395390095,0.4219416677951813,0.9332588371236575,44,test,gcn,esol
0.7335917171169791,0.4878007471561432,0.894028182143709,45,test,gcn,esol
0.8893561443118111,0.6460036635398865,0.8236725254903763,46,test,gcn,esol
0.567829711140951,0.427242249250412,0.9322430702786455,47,test,gcn,esol
0.6173908043657592,0.46359550952911377,0.893806201591028,48,test,gcn,esol
0.8722444469376822,0.5722718834877014,0.8396347390849813,49,test,gcn,esol
0.728541805829835,0.5462477803230286,0.8769874966193796,50,test,gcn,esol
